Fiscal Indicators,1990-91 ,1995-96 ,1996-97 ,1997-98 ,1998-99 ,1999-2000 ,2000-01 ,2001-02 ,2002-03 ,2003-04 (RE),2003-04 ,2004-05 (BE),2004-05 (RE),2004-05 ,2005-06 (BE),2005-06 (RE),2005-06 ,2006-07 (BE),2006-07 (RE),2006-07 ,2007-08 (BE),2007-08 (R.E.),2007-08 ,2008-09 (B.E.),2008-09 (R.E.),2008-09 ,2009-10 (B.E.),2009-10 (R.E.),2009-10 ,2010-11 (B.E.),2010-11 (R.E.),2010-11 ,2011-12 (B.E.),2011-12 (R.E.),2011-12 ,2012-13 (B.E.),2012-13 (R.E.),2012-13 ,2013-14 (B.E.),2013-14 (R.E.),2013-14 ,2014-15 (B.E.),2014-15 (R.E.),2015-16 (B.E.)
A. NON-DEVELOPMENTAL EXPENDITURE*,69195.35,153144.67,167219.38,193466.91,236854.54,277014.08,298848.31,336873.24,368211.25,410906.26,401176.55,461820.82,458559.28,456405.82,502174.88,500811.48,491413.25,543142.93,549302.79,545347.49,607954.79,622641.98,600105.49,702693.06,739071.06,721408.04,881854.86,889769.31,895920.53,952152.5,1015216.8,1001375.44,1100828.64,1126444.76,1115891.67,1326457.95,1274671.84,1231824,1502689.84,1454406,1434017,1654457,1654277,1815763
1. Defence services,15426.47,26856.22,29505.12,35278.08,39897.58,47070.79,49622.04,54265.74,55661.83,60300,60065.8,77000,77000,75855.91,83000,81700,80548.98,89000,86000,85509.6,96000,92500,91681.06,105600,114600,114223.28,141703,136264,141781.09,147344,151581.69,154116.73,164415.49,170936.81,170913.29,193407.29,178503.52,181776,203672.12,203672,203499,229000,222370,246727
2. Border roads,65.07,108.18,118.72,184.72,172,229.42,214.28,372.18,392.05,277.65,436.38,298.95,290.4,794.92,335.16,349.63,456.37,562.23,501.9,675.33,738.18,686.96,887.25,851.5,845.7,881.21,1319.51,1182.06,1184.73,2857.68,2540.28,2421.36,2463.97,2173.21,2206.22,2492.21,2172.59,2275,2663.92,2249,2192,2342,2035,0
3. Interest payments,25006,58944.49,69930.96,78551.39,92591.97,110050.69,122791.75,140889.88,154398.54,179788.77,176372.66,190517.28,188643.41,192367.33,208379.32,205989.51,206390.28,226624.33,232054.86,233019.74,252701.03,266244.41,249195.25,289956.87,280741.52,277637.55,322355.52,318492.04,317286.76,359988.34,359886.42,351145.13,401185.71,408354.74,403234.98,469591.93,465128.68,457550,539033.59,546880,537468,615553,599570,670904
4. Fiscal services,3448.22,9921.37,5917.25,6380.21,13397.46,9885.37,9014.9,9400.83,10209.16,12129.4,11349.45,11758.81,11855.32,11414.61,13012.02,13348.02,12054.94,12389.3,12688.26,11332.61,14383.77,14474.07,12973.87,16155.86,18942.01,17574.22,21114.54,34433.86,23598.82,22579.21,22989.82,31028.03,34512.33,28022.99,26622.62,71370.91,33985.45,32790,75082.17,32016,31838,38557,41194,39677
a) Tax collection charges,1973.32,5223.7,4079.36,4925.43,5915.03,6522.41,6569.73,7514.33,7594.2,9091.89,8354.19,9503.61,9631.6,9006.45,10052.68,10523.66,9697.46,11121.57,11609.83,10489.88,12349.15,13060.97,11895.32,14244.18,16217.09,14857.78,19092.73,19893.49,18490.08,20945.95,21221.31,20204.61,23601.3,24261.81,22971.38,26723.57,27699.19,26489,30545.29,30032,29995,35626,34592,37292
"b) Currency, coinage and mint",259.18,603.19,632.2,687.59,706.33,799.52,954.23,913.56,641.78,654.25,630.77,886.41,856.32,728.82,966.8,797.77,527.77,0.73,96.37,0,253.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c) Subscription to IMF,549.98,2595,0,0,5958.31,1691.12,628.89,0,1011.45,1265.49,1261.89,0,0,414.87,357.14,595.02,595.01,0.01,39.57,39.57,39.57,0,0,0,1077.49,1444,0,12836.26,3653.93,0.01,0,9051.12,8767.75,1609.78,1612.69,42123.32,4149.2,4323,42149.17,424,367,676,4846,35
d) Others,665.74,1499.48,1205.69,767.19,817.79,872.32,862.05,972.94,961.73,1117.77,1102.6,1368.79,1367.4,1264.47,1635.4,1431.57,1234.7,1266.99,942.49,803.16,1741.85,1413.1,1078.55,1911.68,1647.43,1272.44,2021.81,1704.11,1454.81,1633.25,1768.51,1772.3,2143.28,2151.4,2038.55,2524.02,2137.06,1978,2387.71,1560,1476,2254,1756,2351
5. Administrative services,9375.81,18437.15,20700.87,23936.26,28187.6,33155.95,34897.41,38118.76,39761.73,44078.5,43551.16,49599.92,51127.7,46653.87,58741.63,55837.67,52703.35,63366.04,63186.22,58571.68,72067.03,69312.14,63845.98,87241.41,84994.37,79600.15,107438.18,103510.42,103104.85,115286.72,118494.09,112110.65,139428.53,137967.6,130209.21,161985.59,153934.89,146061,177851.99,174999,163392,200295,199462,224169
a) Police,5657.25,11240.88,12871.27,15292.41,17681.65,21123.89,21342.95,23640.66,25058.3,27400.89,26851.85,29622.66,31138.39,29874.53,33584.74,34339.23,33506.37,37261.67,38754.07,37464.9,40691.27,42014.18,39742.54,46364.12,52938.02,51399.11,64216.79,64500.65,67829.79,68033.08,78542.18,77103.31,87454.4,92578.41,89814.89,102976.65,105165.9,101881,117958.91,119591,115217,132175,134442,146244
b) External affairs,444.98,851.35,941.42,981.27,1276.72,1219.5,1380.54,1602.4,1843.61,1845.39,1800.06,1976.68,2076.86,1869.43,2033.06,2080.23,2037.44,2076.28,2257.72,2261.19,1879.24,2300.45,2181.32,2211.95,3338.49,3266.07,3445.84,3393.11,3303.78,3479.37,3530.62,3476.37,3505.48,3851.6,3835.65,4039.85,4097.8,4134,4248.2,4271,4450,4806,4962,5307
c) Others,3273.58,6344.92,6888.18,7662.58,9229.23,10812.56,12173.92,12875.7,12859.82,14832.22,14899.25,18000.58,17912.45,14909.91,23123.83,19418.21,17159.54,24028.09,22174.43,18845.59,29496.52,24997.51,21922.12,38665.34,28717.86,24934.97,39775.55,35616.66,31971.28,43774.27,36421.29,31530.97,48468.65,41537.59,36558.67,54969.09,44671.19,40047,55644.88,51136,43725,63314,60058,72617
6. Organs of State,1088.09,2646.02,2925.06,3748.18,3719.69,4975.61,4260.71,4628.47,4959.65,6087.21,5580.74,7450.42,8011.37,7174.83,6416.31,6962.51,6167.73,7590.3,7891.43,7169.21,8148.45,8066.45,7192.56,8939.58,10404.11,9443.4,13737.88,14175.19,13373.09,12412.39,16177.49,14161.65,17086.07,18868.81,16571.69,18993.18,19250.94,16965,21380.08,22314,19881,26687,27911,27659
7. Pension & other retirement benefits,5183.63,12169.62,14936.06,18544.59,26261.54,37017.63,38818.67,40321.2,43037.56,48417.73,45226.76,55059.1,55105.22,55436.72,59752.15,62729.73,60871.14,68938.89,70067.94,69068.5,77853.34,80315.46,77634.2,87926.79,97002.25,94667.62,119385.75,124773.78,139551.19,132537.05,160086.09,165958.27,171659.34,178232.38,189265.22,204078.44,207977.69,214602,233604.73,238328,238370,269388,268874,305050
8. Relief on account of natural calamities (NP) @,867.17,1780.58,1457.63,1918.11,1841.8,2430.15,3698.63,4826.68,3820.4,4970.92,4201.21,3088.04,5211.33,4983.44,4182.09,8415.24,7809.57,4069.4,7318.19,7006.26,4425.51,6143.07,5937.56,5075.98,8333.32,7274.74,4169.11,9805.05,7881.14,4280.68,11215.65,7431.41,7465.37,12054.38,13760.14,7156.23,10948.52,10933,9969.55,17207,16595,10899,18162,10961
9. Technical & economic cooperation with other countries,139.54,239.69,250.56,370.64,571.83,606.64,695.32,667.79,980.64,1168.27,1145.17,1299.13,1391.28,1447.57,1572.9,1709.36,1659.16,1528.57,1568.19,1435.26,1740.45,1698.43,1600.54,1926.31,1770.52,1738.98,2189.91,1982.93,1980.29,2005.02,2489.53,2569.81,2650.01,2429.17,2468.76,3460.61,3698.87,3692,5550.29,5469,5286,6312,5319,6337
10. Compensation & assignment to local bodies,847.16,1355.65,1738.14,2952.88,3381.82,4537.98,4709.68,4636.52,6052.4,7315.76,6832.92,7211.31,7972.93,8050.96,8808.5,10104.96,9914.2,13122.57,13888.17,13942.24,16594.44,17402.22,16721.34,19253.26,19447.37,18700.71,21948.72,22039.48,20709.3,26573.4,28120.27,25688.22,32980.22,34361.98,32035.3,40076.18,40306.76,36562,48292.18,49213,44383,54106,54938,54854
11. Food subsidy,2492.35,5715.11,6420.73,7907.91,9009.44,9947.09,12552.68,17902.14,24794.05,26161.71,25913.46,26637.88,26970.21,24479.06,27159.18,24354.84,24240.24,25207,25304.48,25133.58,26557.36,33047.74,32708.16,33994.27,45605.91,46294.03,55087.56,59620.88,62120.34,58521.96,64054.04,67626.36,63676.42,77093.14,76920.52,79628.64,90749.96,90915,99849.99,101867,99825,126084,130223,129990
a) Centre,2450,5377,6066,7500,8700,9435,12060,17499,24176,25200,25160,25800,25800,23280,26200,23200,23077,24200,24204,24014,25696,31546,31327.86,32667,43627.2,43751.11,52489.72,56002.01,58442.73,55578.18,60599.53,63843.79,60572.98,72823,72822.1,75000,85000,85000,90000,92000,92000,115000,122676,124419
b) States,42.35,338.11,354.73,407.91,309.44,512.09,492.68,403.14,618.05,961.71,753.46,837.88,1170.21,1199.06,959.18,1154.84,1163.24,1007,1100.48,1119.58,861.36,1501.74,1380.3,1327.27,1978.71,2542.92,2597.84,3618.87,3677.61,2943.78,3454.51,3782.57,3103.44,4270.14,4098.45,4628.64,5749.96,5915,9849.99,9867,7825,11084,7547,5571
12. Social security & welfare (NP) @,2438.23,5454.52,5471.2,6096.83,7247.29,8849.78,8381.79,8345.76,8226.71,9290.35,8628.29,9958.62,9906.71,9899.88,10423.07,12468.89,11991.12,11205.54,12998.14,12728.7,15227.23,17713.38,24709.25,19793.66,34916.93,34543.75,40227.14,36372.74,40053.24,38787.47,47049.49,41902.15,31566.32,28904.85,27065.62,34816.54,35239.37,10654,36428.14,21902,39343,28035,43331,44094
13. Others**,2817.61,9516.07,7847.08,7597.11,10574.52,8256.98,9190.45,12497.29,15916.53,10919.99,11872.55,21941.36,15073.4,17846.72,20392.55,16841.12,16606.17,19538.76,15835.01,19754.78,21518,15037.65,15018.47,25977.57,21467.05,18828.4,31178.04,27116.88,23295.69,28978.58,30531.94,25215.67,31738.86,27044.7,24618.1,39400.2,32774.6,27047,49311.09,38289,31945,47200,40888,55340
B. DEVELOPMENTAL EXPENDITURE,74000.28,126518.42,143833.92,163909.86,190897.08,218603.21,236096.04,253578.03,271957.79,361858.88,328666.09,357249.24,384704.4,342791.42,424847.62,447845.63,418060.65,511879.22,551080.1,519109.75,652977.32,684604.21,621331.81,735977.15,832896.27,770608.94,881646.16,912883,887629.98,990855.63,1139448.25,1064432.13,1225394.75,1285379.41,1204920.68,1456064.32,1427614,1375622,1657700.91,1651421,1479739,1847828,1808599,1938737
1. Railways,1631.86,1140.55,1464.82,1991.83,2185.1,2588.4,3268.79,5376.89,5613.74,6944.34,6914.91,6919,8456,8468,6520,7185,7811.46,6800.14,7850.14,7554.21,6886.31,8121.31,8134.56,7100,9327,9545.36,14600,15331.3,16910.85,15875,18133.25,18384.79,20000,20000,20013.43,24000,24265,24132,26000,27000,27072,30100,30100,40000
2. Posts & Telecommunications,409.23,54.11,42.73,43.28,50.39,55.89,768.89,667.43,71.27,58.15,63.59,147.32,170.12,241.29,295.29,350.66,269.19,368.78,364.95,289.72,209.42,648.58,548.36,330.2,388.09,406.26,384.3,370.03,433.73,542.3,797.65,273.73,874.13,283.76,234.23,753.61,186.96,146,537.96,262,269,492,148,300
3. Social & Community Services,30971.99,58664.19,68680.96,78587.33,95629.84,109268.94,114005.22,117382.14,127531.26,154452.88,141630.09,165210.86,174933.12,162063.65,197634.77,204057.27,189298.25,238467.53,245735.97,227951.62,285049.56,287825.81,259029.85,344183.53,356141.76,333623.5,406253.72,428089.47,413968.18,476305.86,523404.43,495105.35,596507.2,599768.26,561642.06,699274.5,689103.69,657768,796964.3,799352,712535,881010,853103,942156
"a) Education, art & culture",17378.14,32350.19,37154.14,42312.8,52695.66,63173.73,63756.02,67881.45,71117.36,81221.99,76160.23,85711.73,90365.95,85716.67,99714.77,103132.63,98184.14,117914.72,121818.32,117312,136409.9,138762.96,126532.04,164261.42,167996.03,160275.23,198939.52,202868.95,201151.38,231157.58,257749.15,248789.68,292534.38,298130.27,283228.8,339483.53,342159.93,320040,384379.2,378855,356279,411014,398899,444845
b) Scientific services & research,1348.07,2280.28,2613.01,3028.6,3443.97,3830.44,4244.66,4969.58,5476.85,6322.11,6102.59,7943.79,7712.27,7559.32,9538.8,8722.01,8339.84,10864.6,9499.42,9181.07,11946.32,10685.12,10394.24,12945.91,13351.21,13054.9,16496.19,16015.68,15797.12,18720.04,18092.65,17811.19,21891.07,19615.27,17807.72,23560.25,18153.14,17786,23801.91,20086,19720,25641,22116,26736
c) Medical & public health and water supply & sanitation,6563.81,12452.8,14286.72,16865.31,20583.6,22698.48,24360.35,25254.91,26495.39,31503.69,29250.51,34611.13,35991.47,33771.7,40743.43,42153.45,39622.13,47754.95,49331.03,45797.46,56446.75,57907.77,51747.82,65312.22,65622.19,61055.93,76012.2,76300.03,75671.63,82213.06,90665.72,86509.87,100604.85,100794.17,95073.29,118089.55,116313.01,108338,136805.77,130100,120757,151742,157907,173924
d) Family welfare,932.57,1827.34,1833.7,2134.32,2222.13,2666.78,2826.28,3184.84,2924.47,4288.79,3668.29,4770.78,4620.03,3929.85,5671.21,6320.16,5863.5,7657.98,7565.51,7260.34,9230.56,9372.73,9007.17,10314.98,10809.21,11096.83,12885.23,12697.47,13366.54,14459.73,15027.57,15527.8,17690.93,17176.28,17446.42,21207.41,18462.9,19547,22374.65,22028,21533,18356,18805,19719
e) Housing,766.45,1535.82,2576.34,3023.49,3901.97,3916.45,4156.22,4556.45,4771.34,5393.73,5241.67,6081.5,6379.32,6739.6,6229.25,6468.46,6300.83,8150.81,8502.78,7800,10734.04,10886.42,10034.37,14773.9,18032.11,17301.26,16448.46,18113.65,17535.82,20457.15,22220.54,21520.82,23713.68,21833.51,22012.51,26477.75,24986.08,22903,32426.43,29856,29079,29122,29434,29161
f) Urban development,771.41,1522.45,1991.77,2365.67,2765.48,3441.97,3815.64,4254.75,4939.31,8075.42,6652.4,6993.34,8046.82,7532.33,10474.84,9518.74,7966.81,14092.56,14800,12267.5,22353.06,21209.08,16697.5,28587,27200.19,24339.86,28294.38,32391.56,32406.96,35450.85,39433.21,29700.41,46655.36,42595.74,34104.65,54663.45,52639.24,42225,58141.29,55776,42707,65582,61709,61217
g) Broadcasting,608.38,865.86,1040.67,1207.43,1273.58,1448.11,976.59,-3320.05,971.26,1017.22,1011.05,1000.51,1009.92,1020.35,1049.8,1130.65,1103.11,1280.38,1206.82,1144.47,1087.52,1099.87,1105.28,1178.18,1292.11,1232.44,1677.35,1462.56,1476.29,1823.1,1653.82,1646.41,1631.58,1694.99,1703.7,1647.28,1778.86,1750,2211.04,2122,2162,2452,2416,2895
h) Labour & employment,731.75,1237.64,1373.98,1600.26,1793.06,2079.42,2079.34,1998.33,1966.18,2352.82,2220.43,2720.03,2697.01,2489.33,3034.05,3128.52,2918.22,3442.76,3754.66,4383.09,4181.05,4514.81,3845.92,4829.49,5231.14,4634.93,5559.19,5747.07,5492.54,6828.76,7367.64,6531.29,8109.31,8161.31,7654.83,11661.7,11493.81,9557,12989.78,12692,11020,12954,12956,15381
i) Relief on account of natural calamities (P),0.29,244.15,475.16,239.43,230.45,52.36,18.61,22.55,134.21,187.06,171.82,232.86,138.44,117.64,95.71,170.62,170.67,227.18,54.82,79.28,138.41,16.67,14.48,139.88,128.9,62.34,98.64,107.44,90.94,167.23,123.48,44.82,221.78,214.45,129.59,948.02,85.84,57,246.93,738,369,2612,2088,2390
j) Social security & welfare(P),1434.94,3424.57,4211.11,4638.44,5143.72,4591.14,6625.05,6825.78,6563.63,10998.99,8561.95,11527.07,14266.61,10352.49,16356.18,18378.88,15108.72,21797.04,23542.38,18225.68,26049.63,26612.48,24452.09,33840.51,38267.23,33768.59,43164.74,54165.15,43737.58,55623.19,60372.95,57626.5,71498.04,78029.16,73237.8,85897.95,88463.76,104561,104609.05,128111,94812,136292,124148,141070
k) Others,436.18,923.09,1124.36,1171.58,1576.22,1370.06,1146.46,1753.55,2171.26,3091.06,2589.15,3618.12,3705.28,2834.37,4726.73,4933.15,3720.28,5284.55,5660.23,4500.73,6472.32,6757.9,5198.94,8000.04,8211.44,6801.19,6677.82,8219.91,7241.38,9405.17,10697.7,9396.56,11956.22,11523.11,9242.75,15637.61,14567.12,11003,18978.25,18988,14098,25243,22625,24816
4. General Economic Services,4991.72,1903.92,2099.8,3219.21,3152.55,3908.77,4360.59,3719.43,2819.36,11503.31,3979.87,16276.74,15266.53,7394.26,20193.08,18761.47,9325.37,26366.78,30504.68,16828.87,27586.9,72339.86,57781.91,33462.24,40657.14,19822.22,43781.04,40250.78,18204.25,57004.27,68764.17,40031.17,62417.67,60268.57,37710.23,85987.15,66164.65,35711,101650.3,72065,43310,82398,65690,69513
a) Foreign trade & export promotion,2810.82,432.35,566.56,576.26,746.06,707.54,834.3,914.57,929.32,1067.36,1033.96,1137.77,1016.13,1002.54,1261.86,1218.07,1173.55,1313.51,1298.79,1739.65,1340.34,2561.83,2493.61,2274.19,3756.07,3677.17,2396.1,2552.23,2481.18,2641.73,5120.33,3728.4,4867.26,2769.24,2806.2,3177.76,3086.49,3044,3505.32,3624,3526,3980,3885,4142
b) Co-operation,1091.52,1169.81,989.99,958.41,1041.4,1161.88,1148.85,1183.23,1192.57,1810.88,1363.53,1630.87,3095.46,2956.88,2221.47,2857.72,2776.54,3106.49,4509.94,4854.44,4590.43,7050.1,6425.99,4025.46,6931.35,6739.89,6522.51,6337.66,5845.3,3886.75,5097.11,5031.64,4820.2,6350.48,5662.37,6041.04,8535.04,6302,8781.54,6886,9470,7228,8633,8690
c) Others,1089.38,301.76,543.25,1684.54,1365.09,2039.35,2377.44,1621.63,697.47,8625.07,1582.38,13508.1,11154.94,3434.84,16709.75,14685.68,5375.28,21946.78,24695.95,10234.78,21656.13,62727.93,48862.31,27162.59,29969.72,9405.16,34862.43,31360.89,9877.77,50475.79,58546.73,31271.13,52730.21,51148.85,29241.66,76768.35,54543.12,26366,89363.44,61554,30314,71189,53171,56682
5. Agriculture & allied services,11714.34,21635.85,22870.75,26278.87,33080.76,36319.96,35140.39,39379.07,40174.58,52010.5,45741.15,50624.86,54709.09,51284.62,62603.02,69340.39,65023,74681.38,83852.83,81264.63,131746.59,95614.46,85363.42,114509.78,129363.61,120582.95,137642.08,127180.74,127091.63,141223.29,157475.26,144643.88,171231.91,163953.49,150911.62,188772.57,188662.52,173679,212827.17,211583,181340,269914,276833,295202
a) Crop husbandry,1715.58,3644.69,5105.26,6250.88,7825.65,9635.29,9362.09,10410,8956.58,10489.89,9502.36,11259.82,12341.24,12497.14,14394.89,15437.58,15142.6,16304.1,19451.08,20981.09,21874.81,26194.7,17655.4,31095.38,21792.52,16274.31,19698.22,21290.58,20922.63,23985.69,30054.49,28666.43,31305.72,31788.7,29175.53,37715.22,40079.37,35971,45117.94,46252,35196,55866,59182,58146
b) Soil & water conservation,427.53,901.14,990.53,958.01,1106.67,1403.82,1236.76,1180.06,1036.16,1419.3,1228.16,1535.91,1564.77,1340.95,1619.88,1622.45,1307.8,1776.11,1912.38,1801.52,2124.45,2323.7,2103.67,2766.05,2692.95,2375.11,2375.62,2896.34,2400.79,2908.87,3252.76,3060.35,3700.21,3680.75,3103.5,4187.94,4318.07,3405,4818.87,4894,3379,5314,6847,6197
c) Animal husbandry,747.13,1392.29,1366.32,1520.86,1794.88,2004.95,2084.46,2120.86,2172.23,2530.48,2302.98,2826.83,2901.4,2607.5,3049.86,3205.48,2963.38,3616.88,4007.42,3680.3,4291.97,4443.82,3868.68,5249.19,5175.75,4623.44,5729.07,5771.27,5511.63,6586.95,7210.29,6500.86,8544.3,8694.81,7747.64,10071.66,10104.34,8892,11315.91,11333,9727,12567,12213,13202
d) Dairy development,615.94,709.69,1000.84,1091.88,1107.87,1203.1,1298.57,1217.81,1397.22,974.33,1124.93,1013.92,802.63,914.6,971.52,874.81,1162.08,1049.62,1173.24,1148.93,1519.57,1133.08,1165.62,1588.94,1587.67,1370.17,1221.34,1165.93,1329.54,1416.75,1449.52,1356.8,1809.81,1804.39,1709,2090.76,2438.44,2314,3134.07,3092,2826,2986,2844,3092
e) Food storage & warehousing (excl. food & fert. subsidy),178.48,537.17,401.27,488.38,519.53,589.24,488.85,413.66,466.65,654.92,434.45,652.01,649.14,442.28,510.75,524.92,578.86,561.58,645.33,751.3,641.72,850.85,891.71,634.28,1469.74,874.94,913.12,936.6,1147.81,1048.18,1536.28,1181.22,2254.54,1325.9,1476.04,1597.82,1479.38,1574,1981.15,2598,4163,4586,6437,10636
