Heads of Receipts,1990-91 ,1995-96 ,1996-97 ,1997-98 ,1998-99 ,1999-2000 ,2000-01 ,2001-02 ,2002-03 ,2003-04 (RE),2003-04 ,2004-05 (BE),2004-05 (RE),2004-05 ,2005-06 (BE),2005-06 (RE),2005-06 ,2006-07 (BE),2006-07 (RE),2006-07 ,2007-08 (BE),2007-08 (RE),2007-08 ,2008-09 (BE),2008-09 (R.E.),2008-09 ,2009-10 (B.E.),2009-10 (R.E.),2009-10 ,2010-11 (B.E.),2010-11 (R.E.),2010-11 ,2011-12 (B.E.),2011-12 (R.E.),2011-12 ,2012-13 (B.E.),2012-13 (R.E.),2012-13 ,2013-14 (B.E.),2013-14 (R.E.),2013-14 ,2014-15 (B.E.),2014-15 (RE),2015-16 (BE)
A. TAX REVENUE,87723.28,175259.4,200055.73,213065.06,233017.88,274583.08,305320.24,332137.02,375219.29,439089.59,414084.77,527676.02,494016.34,494370.1,585625.19,595350.4,587687.81,699135,735472.95,736707.72,854812.6,891302.61,870329.09,1039040.17,947659.91,915449.99,996883.95,987509.75,1000843.73,1160267.14,1263268.48,1271665.35,1494498.17,1475032.29,1467890.43,1751123.51,1726548.53,1716117,2032489.07,1940446,1879143,2238115,2098175,2419085
1. DIRECT TAXES,12260.11,35778.25,41061.69,42946.06,49120.58,60864.29,71763.57,73110.87,87092.56,107969.72,109546.6,144702.92,139016.92,137092.77,182133.28,173213.87,167635.04,212803.38,230973.51,231376.32,268777.76,304138.29,318839.8,363437.24,346390.19,327981.3,372060.92,388277.94,376994.95,431781.22,450092.9,450822.09,538083.08,507888.09,501394.92,578364.02,574680.54,568717,679297.56,646907,648966,748643,716774,813353
a) Corporation tax,5335.26,16487.12,18566.62,20016,24529.11,30692.29,35696.27,36609.14,46172.35,62986,63562.03,88436,83000,82679.58,110573,103573,101277.15,133010,146497,144318.29,168401,186125,192910.83,226361,222000,213395.44,256725,255076,244725.07,301331,296377,298687.89,359990,327680,322816.17,373227,358874,356326,419520,393677,394678,451005,426079,470628
b) Taxes on income,5377.1,15591.81,18234.01,17100.6,20240.32,25654.5,31763.98,32004.09,36865.96,40269.8,41386.51,50929.81,50929.81,49268.12,66239.81,63500.91,60756.9,73409.91,78210.98,80408.97,93630,110271.2,111820.63,128765.3,108001.4,106074.9,106801.5,124991.5,122417.24,120568.67,141569,139102.2,164529.11,166682.11,164525.33,189869.11,199933.1,196844,240922.1,236197,237870,278278,272610,320839
c) Estate duty,3.07,0.39,0.06,0.25,-0.07,-1.06,0.31,0.69,0.27,0,-0.38,0,0,0.2,0,0,-0.72,0,0,1.66,0,0,0.3,0,0,0.58,0,0,0.23,0,-,0.24,-,-,0.48,-,0,1,0,0,0,0,0,0
d) Interest tax,-0.86,1170.05,1712.39,1205.18,1263.82,1211.54,414.49,189.3,-275.25,0,-46.27,0,0,49.85,0,0,13.24,0,0,4.92,0,0,2.6,0,0,8.62,0,0,3.62,0,-,3.74,-,-,2.57,-,0,6,0,0,8,0,0,0
e) Wealth tax,231.17,74.16,77.44,113.03,162.04,132.91,131.73,135.36,153.88,145,135.83,145,265,145.36,265,265,250.35,265,265,240.33,315,315,340.32,325,400,389.24,425,511,504.93,603,557,686.83,635,1092,786.67,1244,866,844,950,950,1007,950,950,0
f) Gift tax,3.38,11.4,10.3,9.08,9.96,-3.34,-0.3,-1.5,-1.79,0,0.72,0,0,1.89,0,0,1.96,0,0,4.35,0,0,1.57,0,0,1.21,0,0,0.97,0,-,0.38,-,-,0.99,-,0,1,0,0,1,0,0,0
g) Land revenue,603.47,1327.34,1076.62,1092,1033.27,1071.42,1379.07,1718.98,1724.19,2172.19,2158.8,2620.91,2364.17,2532.96,2298.99,3200.55,2706.23,3334.61,3071.96,3301.68,3288.96,3990.67,3285.27,4353.76,3947.35,4341.01,4102.59,3677.27,5133.68,4852.95,6868.79,7539.37,7639.65,7316.77,7081.23,8232.78,9115.32,8745,11744.01,10036,9021,11593,10530,13760
h) Agricultural tax,169.44,142.27,103.24,182.01,241.16,150.72,76.47,22.94,14.14,12.64,15.45,16.84,21.8,28.4,54.6,33.3,16.56,36.06,21.37,14.81,26.31,12.21,25.91,13.48,22.27,1604.36,33.54,1589.47,123.65,1689.39,134.36,173.36,142.77,148.4,151.69,159.08,127.78,136,134.59,144,149,180,161,182
i) Hotel receipts tax,0.71,6.69,10.89,12.93,11.44,10.78,10.17,11,12.9,14.17,14.16,13.88,12.93,18.08,13.88,19.08,27.12,16.15,14.97,27.27,16.72,25.83,37.21,28.54,28.29,39.68,40.51,41.33,44.23,46.68,47.74,56.41,60.31,63.3,69.74,74.02,73.64,58,90.04,85,64,69,67,79
j) Expenditure tax,80.27,228.08,294.21,2242.02,395.12,271.63,298.17,259.63,170.63,0,50.46,0,0,35.16,0,0,30.7,0,0,62.02,0,0,7136.16,0,8500,17.51,0,0,-62.04,0,-,29.07,-,0,20.68,0,0,15,0,0,9,0,0,0
k) Others*,457.1,738.94,975.91,972.96,1234.41,1672.9,1993.21,2161.24,2255.28,2369.92,2269.29,2540.48,2423.21,2333.17,2688,2622.03,2555.55,2731.65,2892.23,2992.02,3099.77,3398.38,3279,3590.16,3490.88,2108.75,3932.78,2391.37,4103.37,2689.53,4539.01,4542.6,5086.24,4905.51,5939.37,5558.03,5690.7,5742,5936.82,5818,6160,6567,6376,7864
2. INDIRECT TAXES,75463.17,139481.15,158994.04,170119,183897.3,213718.79,233556.67,259026.15,288126.73,331119.87,304538.17,382973.1,354999.42,357277.33,403491.91,422136.53,420052.77,486331.62,504499.44,505331.4,586034.84,587164.32,551489.29,675602.93,601269.72,587468.69,624823.03,599231.81,623848.78,728485.92,813175.58,820843.26,956415.09,967144.2,966495.51,1172759.49,1151867.99,1147400,1353191.51,1293539,1230177,1489472,1381401,1605732
a) Customs,20643.75,35756.83,42850.95,40192.78,40668.27,48419.57,47542.2,40268.3,44851.62,49350,48629.22,54250,56250,57610.9,53182,64215,65067.14,77066,81800,86327.24,98770,100766,104118.94,118930,108000,99878.86,98000,84477,83323.71,115000,131800,135812.51,151700,153000,149327.5,186694,164853,165346,187308,175056,172085,201819,188713,208336
b) Union excise duties,24514.36,40187.25,45007.84,47961.64,53246.16,61901.77,68526.13,90157.19,100890.58,113139.6,90774.31,133251.02,100720,99125.43,121533,112000,111225.56,119000,117266,117612.76,130220,127947,123611.03,137874,108359,108612.78,106477,102000,102991.37,132000,137262.52,137700.94,163549.66,150074.59,144900.97,193729.34,171315.09,175845,196804.95,178787,169455,206356,184731,229054
c) Service tax,,862,1059,1586,1957,2128,2613.43,3301.9,4122.21,8300,7890.71,14150,14150,14199.98,17500,23000,23055.26,34500,38169.8,37597.82,50200.8,50603.9,51301.8,64460.9,65000.9,60940.99,65000.9,58000.9,58422.15,68000.9,69400.02,71015.91,82000,95000.01,97508.96,124000,132697.05,132601,180141.04,164927,154780,215973,168132,209774
d) State excise duty,4992.48,8659.65,8930.63,11482.82,13532,15187.1,15928.54,17248.24,18939.25,20756.94,19661.17,23881.44,22657.83,22196.53,25293.22,26297.94,26359.23,29817.6,30782.33,30761.68,33062.71,35816.13,35737.54,41316.06,40966.5,42688.27,47914.92,49713.77,50391.31,57782.2,60311.76,61697.55,73115.85,74085.09,75124.94,86808.67,88960.79,86442,98763.22,88828,85557,100577,98835,114639
e) Stamp & registration fees,2127.89,5923.87,6294.21,7176.38,7458.13,8589.02,9365.05,11184.8,13470.51,15677.43,15934.77,17814.08,18947.97,19746.79,22069.96,24062.84,25758.03,27887.82,31902.69,33499.69,38315.33,39898,36661.79,46373.69,40155.18,35108.01,42433.85,38242.9,40607.03,44600.06,53771.67,54239.17,64739.81,65293.27,66825.67,77593.86,78813.51,78889,92156.59,88639,80528,98175,92272,105171
f) General sales tax,18227.98,35692.72,42226.13,45539.71,49438.04,57811.15,72874.1,77308.13,83768.12,97559.89,98001,111734.22,116017.57,116234.31,134804.5,139041.83,136499.62,159444.28,166546.7,162297.08,192812.21,187791.31,167731.27,214694.57,196040.27,190816.72,218026.57,210153.8,231460.92,248119.45,296240.13,293256.33,350874.15,358570.67,361332.48,423263.31,429977.07,422578,503653.36,503121,475131,561597,544256,622855
g) Taxes on vehicle,1592.51,3747.76,4139.77,4881.35,5053.25,6188.12,6527.66,7677.35,8261.62,9853.4,10013.95,11180.65,10995.6,10769.72,12741.37,12236.25,12191.63,13648.5,14148.59,13648.58,15954.61,15918.22,14296.43,18492.06,15988.24,15362.49,17878.56,17708.09,19532.06,20507.41,23556.81,25095.32,28954.42,28807.53,29988.08,34284.52,35190.42,35445,40668.13,39679,37471,43469,42866,48531
h) Entertainment tax,422.09,703.4,796,1035.08,926.58,907.35,1203.66,827.57,816.37,915.88,755.36,1015.62,1047.42,3107.19,1152.65,882.86,695.83,900.06,875.82,768.14,1018.23,942.64,865.69,1010.32,989.09,1086,1079.43,1041.4,1160.46,1288.12,1181.56,1244.41,1577.92,1362.37,1920.22,1584.18,1800.27,2030,2030.87,1991,2198,2294,2245,2530
i) Taxes on goods & passengers,1099.95,1457.09,1665.36,1949.78,1982.36,2102.29,2045.34,3690.93,3581.44,4988.15,4290.2,5405.85,5273.39,5229.11,5818.02,6364.04,6477.7,7486.06,7754.31,6812.38,8517.25,7274.97,6596.48,8915.48,8208.41,8312.61,9294.22,9023.36,9810.02,10373.02,11300.74,11308.62,11667.63,12671.57,11680.59,14730.93,16477.36,15316,16648.64,17054,19578,21726,20537,23200
j) Taxes & duty on electricity,1190.37,2381.13,2723.73,3201.09,3779.59,3673.16,4401.76,4677.62,5177.3,6321.9,5535.09,6651.97,6917.05,7240.72,7407.72,9010.49,7689.52,8235.53,8571.22,8172.79,9065.43,9379.31,7233.19,10726.95,8444.21,7165.73,9338.56,10343.16,12234.68,10812.08,16564.68,17422.48,16083.57,17036.1,17300.01,18436.37,20234.32,22201,22009.89,23603,22485,24947,26625,28428
k) Taxes on purchase of sugarcane (including cess on sugarcane),88.28,53.7,2022.36,3613.52,4013.69,4879.99,189.61,87.99,1133.6,1406.97,5.95,1632.4,36.27,1520.36,151.4,378.18,78.09,2215.07,175.89,93.57,199.85,252.56,548.21,243.23,513.6,729.44,666.02,8717.42,329.27,9861.11,361.69,192.32,380.69,167.43,269.4,189.62,266.79,329,349.41,226,163,166,167,188
l) Others,563.51,4055.75,1278.06,1498.85,1842.23,1931.27,2339.19,2596.13,3114.11,2849.71,3046.44,2005.85,1986.32,296.29,1838.07,4647.1,4955.16,6130.7,6506.09,7739.67,7898.42,10574.28,2786.92,12565.67,8604.32,16766.79,8713,9810.01,13585.8,10141.57,11424,11857.7,11771.39,11075.57,10316.69,11444.69,11282.32,10378,12657.41,11627,10745,12373,12022,13026
B. NON-TAX REVENUE,12286.78,32867.7,33068.19,36999.3,41386.43,48951.09,49361.79,62338.23,68040.14,78446.86,77927.38,84128.03,88288.33,86533.28,94123.72,93548.5,99412.27,100735.36,105830.76,123391.71,112988.94,137441.89,140906.61,132145.1,135167.7,136971.95,173403.07,159562.39,163173.9,204591.66,272607.28,266926.13,177274.35,178693.09,174831.76,226891.32,153459.22,206292,240390.8,279620,280377,316322,324132,353907
1 Net contribution of public undertakings,-369.41,3414.75,1693.38,2735.74,6536.03,8189.25,10579.16,15898.6,19538.1,22989.43,23282.33,19114.94,21794.81,15640.79,24595.35,23870.03,26127.61,25440.3,30623.37,32289.05,33424.38,34949.29,33543.31,41435.45,35380.17,34433.31,38482.08,37785.94,46475.29,39413.5,38724.75,39034.08,33371.64,39436.14,44074.22,40270.45,7888.81,67502,62831.47,105539,103653,114783,103894,127397
a) Net contribution of departmental undertakings,-966.21,1562.86,-827.38,-41,4821.92,3745.98,7165.96,8506.57,8911,11864.54,11931.37,5866.22,7957.2,2559.43,8122.44,5335.5,18608.6,5043.7,10861.96,12728.53,11161.29,12125.21,12245.45,16197.68,13271.88,13791.69,16840.42,14450.02,24479.39,14815.93,12036.94,14282.53,9192.45,10290.81,14549.11,12147.14,-23610.68,52871,31704.66,60531,75959,85603,73972,89487
i) Railways,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0
ii) Posts,-191.65,-659.41,-703.26,-993.43,-1590.97,-1595.82,-1549.75,-1411.51,-1364.4,-1354.49,-1375.22,-1374.71,-1475.59,-1381.84,-1449.64,-1145.76,-1209.88,-1373.72,-1312,-1249.53,-1473.62,-1258.8,-1511.52,-1108.84,-3950.51,-3593.1,-5588.76,-5572.13,-6641.31,-3909.89,-5925.51,-6345.62,-5249.32,-5634.71,-5805.92,-5903.51,-5926.29,-5426,-7062.13,-6009,-5473,-7161,-6508,-6791
iii) Profits of RBI*,210,1500,1500,2500,5977.09,5360.32,10058.64,10026.66,10932.49,11239.66,10201.46,5896.56,7361.89,10201.46,7408.26,7361.89,18547.72,7408.26,11022.15,10405.7,12023.14,13728.4,13755.84,18445.4,18095.25,18784.82,28600.38,29131.42,29085.91,27461.42,22748.66,23931.96,19129.21,22035.49,22118.18,22974.3,25446.75,40406,43996.24,45113,64513,62414,60358,64477
iv) Forests,404.21,479.56,150.5,62.34,-230.87,210.81,-618.8,-772.04,-1186.02,-548.55,-563.83,-395.74,-509.38,-304.59,-420.42,-736.74,-549.29,-626.25,-1033.42,-538.22,-518.25,-1160.18,-450.89,-1180.84,-988.54,-730.9,-1286.27,-1651.93,-2310,-1812.03,-2938.82,-2918.24,-2948.06,-3546.78,-2927.65,-643.42,-3972.31,-4365,-4508.31,-4524,-4354,-6261,-5749,-4834
v) Power projects,-319.05,-802.79,-2881.28,-2132.05,-419.2,-1128.11,-1526.33,434.27,964.71,888.94,827.95,331.77,-301.19,-426.34,66.54,-1555.78,-1848.39,-1147.32,-1407.49,-1509.55,-2326.27,-1766.23,-2241.36,-1021.5,-2363.41,-3706.89,-4703.31,-5021.2,245.76,-3078.86,-1423.99,-4017.86,-1257.67,-4591.63,-5235.99,-5188.52,-46339.65,1954,-6253,1748,1996,1917,1787,1941
vi) Irrigation projects (commercial) and Multipurpose river projects,-1568.86,-1318.82,-1558.75,-1984.21,-1568.82,-2215.19,-2830.18,-3676.87,-3741.49,-3105.27,-2611.69,-3274.45,-2891.91,-9720.14,-3394.69,-4756.25,-4269.26,-4987.16,-5278.77,-4984.39,-6060.28,-6790.73,-7250.74,-8113.15,-9637.06,-8068.48,-10166.15,-11124.58,-10124.34,-12373.7,-12803.03,-11781.2,-14650.71,-15711.98,-12801.6,-17619.96,-15922.17,-15786,-18535.61,-17721,-17544,-10604,-18932,-15557
vii) Discount royalty on crude oil,506.84,1259.07,1293.83,1439.46,1385.34,1561.53,2162.84,2435.8,2273.27,3160.04,3176.05,2826.41,4221.35,3176.05,3545.92,4221.35,5761.71,3545.92,6317.04,7776.34,6322.31,6499.73,7761.3,6000.04,9398.23,8367.59,7308.76,8028.4,10264.29,7124.65,7124.65,8903.59,8171.51,11460.04,12298.47,12321.85,12872.62,14134,12175.77,14902,16204,13570,14212,13998
viii) Others @,-7.7,1105.25,1371.58,1066.89,1269.35,1552.44,1469.54,1470.26,1032.44,1584.21,2276.65,1856.38,1552.03,1014.83,2366.47,1946.79,2175.99,2223.97,2554.45,2828.18,3194.26,2873.02,2182.82,3176.57,2717.92,2738.65,2675.77,660.04,3959.08,1404.34,5254.98,6509.9,5997.49,6280.38,6903.62,6206.4,10230.37,21952,11891.7,27022,20617,31728,28805,36253
b) Dividends from non-depart- mental undertakings,596.8,1851.89,2520.76,2776.74,1714.11,4443.27,3413.2,7392.03,10627.1,11124.89,11350.96,13248.72,13837.61,13081.36,16472.91,18534.53,7519.01,20396.6,19761.41,19560.52,22263.09,22824.08,21297.86,25237.77,22108.29,20641.62,21641.66,23335.92,21995.9,24597.57,26687.81,24751.55,24179.19,29145.33,29525.11,28123.31,31499.49,14631,31126.81,45009,27694,29180,29922,37910
2 Interest receipts,5978.79,11225.81,15128.93,15722.36,16317.99,17746.07,17267.45,16404.99,17446.52,17259.48,18499.66,19895.84,18055.95,18799.66,14779.43,17738.16,19870.55,16200.05,18460.67,21953.97,20280.49,20937.87,22890.84,21929.08,24955.75,26908.78,22399.14,27458.86,28804.55,28349.49,29549.98,28612.92,25967.76,30839.49,34927.99,29757.98,28266.34,36853,30399.59,37670,41689,36464,40533,36446
3 Fiscal Services,563.41,1039.23,879.42,873.57,873,1096.76,918.4,1082.31,1156.43,1520.45,1448.26,1185.02,1345.58,1057.67,1347.43,2340.61,1689.35,151.5,251.92,78.37,522.12,389.65,87.08,121.4,138.13,58.88,148.37,149.04,113.24,132.3,192.89,83.88,127.82,84.42,89.38,84.32,57.61,58,57.82,113,144,88,144,155
4 General Services,2464.69,8987.61,6643.45,8026.54,7364.99,8277.72,8595.4,8079.21,9463.95,11772.27,10131.75,18211.39,16840.87,15267.34,19180.25,16623.46,16125.96,20516.99,22560.25,26811.93,19678.45,30093.73,28259.93,20160.78,27126.02,28467.89,27281.98,38205.95,33336.42,35226.46,31299.24,28755.29,30221.39,27071.29,22092.72,31352.63,32736.32,28566,31361.18,32230,31195,44827,48499,56655
5 Social & Community Services,660.99,1213.67,1335.82,1842.99,1927.8,2470.75,2588.75,2916.83,3236.92,3811.99,3633.46,3359.42,3732.51,4026.37,3565.56,4872.8,6401.45,4369.54,5102.73,7478.64,5044.58,6344.38,8308.89,6552.94,7062.21,7663.97,7109.35,8597.22,9821.76,11471.57,13040.33,12662.49,16455.7,18182.44,13982.04,20980.49,21031.79,22866,25316.54,24233,24405,28319,30090,39948
6 Economic Services,2402.7,5848.61,6197.39,6779.68,7379.34,10062.64,8599.16,16204.68,15330,18236.11,18772.73,18763.49,23454.41,29179.68,27437.79,25084.73,26174.29,31440.94,26362.86,32249.41,31903.75,42635.79,45093.95,40150.12,37757.41,36644.99,75845.95,44287.79,41481.19,87938.17,157044.46,155104.78,68957.08,59602.72,56703.07,101558.25,60716.73,48136,88968.07,76699,75673,89438,98162,91532
7 External grants,585.61,1138.02,1189.8,1018.42,987.28,1107.9,813.47,1751.61,1868.22,2857.13,2159.19,3597.93,3064.2,2561.77,3217.91,3018.71,3023.06,2616.04,2468.96,2530.34,2135.17,2091.18,2722.61,1795.33,2748.01,2794.13,2136.2,3077.59,3141.45,2060.17,2755.63,2672.69,2172.96,3476.59,2962.34,2887.2,2761.62,2311,1456.13,3135,3618,2405,2811,1774
C. SELF-BALANCING ITEM,5.45,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0
D. TRANSFER FROM FUNDS,672.05,111.07,1168.27,1449.69,1718.43,1714.97,2054.21,2211.9,3786.3,4923.09,4357.06,5451.28,5343.7,5264.03,5693.73,7086.75,6243.02,5955.45,7656.82,6814.29,7566.05,4283.09,4326.56,4404.64,4999.97,4841.36,5945.31,6705.84,2633.44,8839.51,2798.97,1670.85,2552.54,2753.64,-,2726.04,-,-,-,-,,28319,,
E. ADJUSTMENT ON ACCOUNT OF DIFFERENCE IN FIGURES OF TRANSFERS,-1405.63,-1068.03,-232.39,6479.6,-1353.8,1836.11,-6757.37,-17315.75,-24037.71,-9626.79,330.09,-26722.08,15489.69,1599.25,-5409.69,15044.1,2941.85,10205.03,10374.93,3629.38,10123.89,17492.84,-8341.44,17696.73,32921.21,-4592.98,34261.5,29939.76,8793.09,6945.77,32936.62,8161.6,25164.62,48372.75,8123.58,49637.38,81206.75,10778,51633.1,94783,9674,100560,165984,70749
F. OTHER ADJUSTMENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0
TOTAL(A+B+C+D+E+F),99281.93,207170.18,234059.84,257993.65,274768.94,327085.25,349978.87,379371.4,423008.02,512832.75,496699.3,590533.25,603138.06,587766.66,680032.95,711029.75,696284.95,816030.84,859335.46,870543.1,985491.48,1050520.43,1007220.82,1193286.64,1120748.79,1052670.32,1210493.83,1183717.74,1175444.16,1380644.08,1571611.35,1548423.93,1699489.68,1704851.77,1650845.77,2030378.25,1961214.5,1933187,2324512.97,2314849,2169193,2654997,2588292,2843740
